Navire;Engin;Code_Espece;Type_Longueur;Increment;Unite_Taille;Unite_Poids;Presentation;Maturite_Echelle;Type_PC;Preparation_PC;Poids_PC;Cat;Date;Numero_Trait;Lieu;Zone;Taille(mm);Taille;Poids(g);Poids;Sexe;Maturite;Age;Reference_Prelevement;Reference_PC
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;207;20,7;76;0,076;F;1;1;CGFS19#PLEU-PLA#350;ST_19_B68_O_C1_0341
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;166;16,6;37;0,037;F;1;1;CGFS19#PLEU-PLA#351;ST_19_B68_O_C1_0342
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;146;14,6;25;0,025;I;1;1;CGFS19#PLEU-PLA#352;ST_19_B68_O_C1_0343
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;166;16,6;40;0,04;F;1;1;CGFS19#PLEU-PLA#353;ST_19_B68_O_C1_0344
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;166;16,6;36;0,036;F;1;1;CGFS19#PLEU-PLA#354;ST_19_B68_O_C1_0345
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;178;17,8;48;0,048;F;1;1;CGFS19#PLEU-PLA#355;ST_19_B68_O_C1_0346
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;174;17,4;39;0,039;M;1;1;CGFS19#PLEU-PLA#356;ST_19_B68_O_C1_0347
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;148;14,8;27;0,027;I;1;1;CGFS19#PLEU-PLA#357;ST_19_B68_O_C1_0348
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;155;15,5;30;0,03;F;1;1;CGFS19#PLEU-PLA#358;ST_19_B68_O_C1_0349
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0423;CGFS;29F1;177;17,7;47;0,047;M;2;1;CGFS19#PLEU-PLA#359;ST_19_B68_O_C1_0350
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;328;32,8;354;0,354;F;2b;6;CGFS19#PLEU-PLA#360;ST_19_B68_O_C1_0351
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;291;29,1;279;0,279;F;2b;5;CGFS19#PLEU-PLA#361;ST_19_B68_O_C1_0352
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;344;34,4;470;0,47;F;2b;4;CGFS19#PLEU-PLA#362;ST_19_B68_O_C1_0353
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;224;22,4;103;0,103;M;2;2;CGFS19#PLEU-PLA#363;ST_19_B68_O_C1_0354
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;381;38,1;519;0,519;F;2b;9;CGFS19#PLEU-PLA#364;ST_19_B68_O_C1_0355
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;328;32,8;380;0,38;F;2b;4;CGFS19#PLEU-PLA#365;ST_19_B68_O_C1_0356
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;267;26,7;198;0,198;F;2b;3;CGFS19#PLEU-PLA#366;ST_19_B68_O_C1_0357
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0424;CGFS;29F1;485;48,5;1188;1,188;F;2b;9;CGFS19#PLEU-PLA#367;ST_19_B68_O_C1_0358
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;351;35,1;376;0,376;F;2b;5;CGFS19#PLEU-PLA#368;ST_19_B68_O_C1_0359
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;327;32,7;256;0,256;F;1;5;CGFS19#PLEU-PLA#369;ST_19_B68_O_C1_0360
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;245;24,5;108;0,108;M;2;3;CGFS19#PLEU-PLA#370;ST_19_B68_O_C1_0361
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;236;23,6;119;0,119;F;2a;1;CGFS19#PLEU-PLA#371;ST_19_B68_O_C1_0362
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;234;23,4;92;0,092;M;2;5;CGFS19#PLEU-PLA#372;ST_19_B68_O_C1_0363
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;246;24,6;104;0,104;M;2;4;CGFS19#PLEU-PLA#373;ST_19_B68_O_C1_0364
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;245;24,5;134;0,134;M;2;5;CGFS19#PLEU-PLA#374;ST_19_B68_O_C1_0365
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;206;20,6;74;0,074;F;1;1;CGFS19#PLEU-PLA#375;ST_19_B68_O_C1_0366
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;234;23,4;107;0,107;M;2;5;CGFS19#PLEU-PLA#376;ST_19_B68_O_C1_0367
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;13/10/2019;X0426;CGFS;29F1;222;22,2;92;0,092;M;2;2;CGFS19#PLEU-PLA#377;ST_19_B68_O_C1_0368
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0427;CGFS;29F1;217;21,7;92;0,092;F;1;2;CGFS19#PLEU-PLA#378;ST_19_B68_O_C1_0369
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0427;CGFS;29F1;222;22,2;103;0,103;F;1;1;CGFS19#PLEU-PLA#379;ST_19_B68_O_C1_0370
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0427;CGFS;29F1;269;26,9;181;0,181;M;2;3;CGFS19#PLEU-PLA#380;ST_19_B68_O_C1_0371
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0427;CGFS;29F1;226;22,6;97;0,097;M;2;5;CGFS19#PLEU-PLA#381;ST_19_B68_O_C1_0372
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0427;CGFS;29F1;227;22,7;85;0,085;F;1;4;CGFS19#PLEU-PLA#382;ST_19_B68_O_C1_0373
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0427;CGFS;29F1;162;16,2;38;0,038;F;1;1;CGFS19#PLEU-PLA#383;ST_19_B68_O_C1_0374
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;215;21,5;88;0,088;F;2a;1;CGFS19#PLEU-PLA#384;ST_19_B68_O_C1_0375
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;205;20,5;86;0,086;M;2;1;CGFS19#PLEU-PLA#385;ST_19_B68_O_C1_0376
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;165;16,5;41;0,041;F;1;1;CGFS19#PLEU-PLA#386;ST_19_B68_O_C1_0377
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;355;35,5;416;0,416;F;2b;5;CGFS19#PLEU-PLA#387;ST_19_B68_O_C1_0378
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;225;22,5;110;0,11;M;2;1;CGFS19#PLEU-PLA#388;ST_19_B68_O_C1_0379
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;157;15,7;37;0,037;F;1;1;CGFS19#PLEU-PLA#389;ST_19_B68_O_C1_0380
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;206;20,6;77;0,077;M;2;1;CGFS19#PLEU-PLA#390;ST_19_B68_O_C1_0381
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0429;CGFS;30F1;155;15,5;35;0,035;M;1;1;CGFS19#PLEU-PLA#391;ST_19_B68_O_C1_0382
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0431;CGFS;30F1;224;22,4;95;0,095;M;2;3;CGFS19#PLEU-PLA#392;ST_19_B68_O_C1_0383
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0431;CGFS;30F1;228;22,8;124;0,124;M;2b;1;CGFS19#PLEU-PLA#393;ST_19_B68_O_C1_0384
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0431;CGFS;30F1;324;32,4;249;0,249;F;4b;5;CGFS19#PLEU-PLA#394;ST_19_B68_O_C1_0385
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0431;CGFS;30F1;155;15,5;34;0,034;M;2;3;CGFS19#PLEU-PLA#395;ST_19_B68_O_C1_0386
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0431;CGFS;30F1;156;15,6;32;0,032;I;1;1;CGFS19#PLEU-PLA#396;ST_19_B68_O_C1_0387
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0431;CGFS;30F1;144;14,4;31;0,031;I;1;1;CGFS19#PLEU-PLA#397;ST_19_B68_O_C1_0388
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;14/10/2019;X0431;CGFS;30F1;123;12,3;19;0,019;I;1;0;CGFS19#PLEU-PLA#398;ST_19_B68_O_C1_0389
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;336;33,6;361;0,361;F;2b;6;CGFS19#PLEU-PLA#399;ST_19_B68_O_C1_0390
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;245;24,5;132;0,132;M;2;3;CGFS19#PLEU-PLA#400;ST_19_B68_O_C1_0391
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;295;29,5;257;0,257;F;2b;3;CGFS19#PLEU-PLA#401;ST_19_B68_O_C1_0392
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;292;29,2;235;0,235;F;2a;3;CGFS19#PLEU-PLA#402;ST_19_B68_O_C1_0393
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;317;31,7;272;0,272;M;2;4;CGFS19#PLEU-PLA#403;ST_19_B68_O_C1_0394
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;266;26,6;136;0,136;F;2a;3;CGFS19#PLEU-PLA#404;ST_19_B68_O_C1_0395
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;302;30,2;234;0,234;F;2a;3;CGFS19#PLEU-PLA#405;ST_19_B68_O_C1_0396
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;264;26,4;157;0,157;M;2;5;CGFS19#PLEU-PLA#406;ST_19_B68_O_C1_0397
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;466;46,6;996;0,996;F;2b;9;CGFS19#PLEU-PLA#407;ST_19_B68_O_C1_0398
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;324;32,4;322;0,322;F;2b;3;CGFS19#PLEU-PLA#408;ST_19_B68_O_C1_0399
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0433;CGFS;30F0;326;32,6;262;0,262;F;2a;3;CGFS19#PLEU-PLA#409;ST_19_B68_O_C1_0400
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0434;CGFS;30F0;419;41,9;553;0,553;F;4;9;CGFS19#PLEU-PLA#410;ST_19_B68_O_C1_0401
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0434;CGFS;30F0;421;42,1;586;0,586;F;2b;10;CGFS19#PLEU-PLA#411;ST_19_B68_O_C1_0402
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;entier;-1;-1;15/10/2019;X0435;CGFS;30F0;428;42,8;862;0,862;F;2b;6;CGFS19#PLEU-PLA#412;ST_19_B68_O_C1_0403
735565;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;24/10/2019;43;NOURMONT;NOURMONT - Zone A;230;23;106,300004;0,106300004;M;1;1;#PLEUPLA#1;ST_19_B87_C1_O_0001
735565;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;25/10/2019;49;NOURMONT;NOURMONT - Zone B;220;22;121;0,121;F;2a;1;#PLEUPLA#2;ST_19_B87_C1_O_0002
735565;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;25/10/2019;49;NOURMONT;NOURMONT - Zone B;260;26;235;0,235;M;2;1;#PLEUPLA#3;ST_19_B87_C1_O_0003
735565;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;25/10/2019;49;NOURMONT;NOURMONT - Zone B;260;26;200;0,2;F;2b;1;#PLEUPLA#4;ST_19_B87_C1_O_0004
735565;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;25/10/2019;47;NOURMONT;NOURMONT - Zone B;270;27;221,4;0,2214;F;2a;1;#PLEUPLA#5;ST_19_B87_C1_O_0005
735565;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;25/10/2019;47;NOURMONT;NOURMONT - Zone B;300;30;326;0,326;F;2b;2;#PLEUPLA#6;ST_19_B87_C1_O_0006
735565;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;06/11/2019;31;NOURMONT;NOURMONT - Zone E;290;29;221;0,221;M;2;1;#PLEUPLA#7;ST_19_B87_C1_O_0007
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;24/11/2019;X0555;EVHOE;Cc4;400;40;761;0,761;F;2b;6;EVHOE19#PLEU-PLA#1;ST_19_B86_C1_O_0001
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;25/11/2019;X0556;EVHOE;Cs3;396;39,6;644;0,644;F;2b;4;EVHOE19#PLEU-PLA#2;ST_19_B86_C1_O_0002
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;01/12/2019;X0579;EVHOE;Cc3;372;37,2;541;0,541;F;2b;5;EVHOE19#PLEU-PLA#3;ST_19_B86_C1_O_0003
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;01/12/2019;X0581;EVHOE;Cc3;439;43,9;935;0,935;F;3a;8;EVHOE19#PLEU-PLA#4;ST_19_B86_C1_O_0004
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;322;32,2;361;0,361;F;3a;4;EVHOE19#PLEU-PLA#5;ST_19_B86_C1_O_0005
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;373;37,3;539;0,539;F;3a;7;EVHOE19#PLEU-PLA#6;ST_19_B86_C1_O_0006
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;383;38,3;560;0,56;F;3a;7;EVHOE19#PLEU-PLA#7;ST_19_B86_C1_O_0007
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;357;35,7;493;0,493;F;3a;4;EVHOE19#PLEU-PLA#8;ST_19_B86_C1_O_0008
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;243;24,3;126;0,126;F;1;3;EVHOE19#PLEU-PLA#9;ST_19_B86_C1_O_0009
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;251;25,1;54;0,054;F;3a;3;EVHOE19#PLEU-PLA#10;ST_19_B86_C1_O_0010
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;251;25,1;162;0,162;M;2;4;EVHOE19#PLEU-PLA#11;ST_19_B86_C1_O_0011
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;348;34,8;456;0,456;F;3a;5;EVHOE19#PLEU-PLA#12;ST_19_B86_C1_O_0012
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;352;35,2;466;0,466;F;3a;;EVHOE19#PLEU-PLA#13;ST_19_B86_C1_O_0013
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;276;27,6;210;0,21;M;2;3;EVHOE19#PLEU-PLA#14;ST_19_B86_C1_O_0014
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;320;32;364;0,364;F;3a;4;EVHOE19#PLEU-PLA#15;ST_19_B86_C1_O_0015
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;292;29,2;216;0,216;F;2a;3;EVHOE19#PLEU-PLA#16;ST_19_B86_C1_O_0016
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;285;28,5;248;0,248;F;3a;6;EVHOE19#PLEU-PLA#17;ST_19_B86_C1_O_0017
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;300;30;260;0,26;F;3a;4;EVHOE19#PLEU-PLA#18;ST_19_B86_C1_O_0018
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;319;31,9;210;0,21;F;3a;4;EVHOE19#PLEU-PLA#19;ST_19_B86_C1_O_0019
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;286;28,6;208;0,208;M;2;5;EVHOE19#PLEU-PLA#20;ST_19_B86_C1_O_0020
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;220;22;98;0,098;M;2;1;EVHOE19#PLEU-PLA#21;ST_19_B86_C1_O_0021
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;264;26,4;184;0,184;F;3a;2;EVHOE19#PLEU-PLA#22;ST_19_B86_C1_O_0022
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;337;33,7;395;0,395;F;3a;5;EVHOE19#PLEU-PLA#23;ST_19_B86_C1_O_0023
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;310;31;273;0,273;M;3;2;EVHOE19#PLEU-PLA#24;ST_19_B86_C1_O_0024
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;326;32,6;350;0,35;M;2;5;EVHOE19#PLEU-PLA#25;ST_19_B86_C1_O_0025
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;272;27,2;197;0,197;M;2;4;EVHOE19#PLEU-PLA#26;ST_19_B86_C1_O_0026
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;297;29,7;290;0,29;F;2b;3;EVHOE19#PLEU-PLA#27;ST_19_B86_C1_O_0027
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;269;26,9;198;0,198;F;2b;3;EVHOE19#PLEU-PLA#28;ST_19_B86_C1_O_0028
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0582;EVHOE;Cn3;307;30,7;310;0,31;F;2b;6;EVHOE19#PLEU-PLA#29;ST_19_B86_C1_O_0029
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;279;27,9;208;0,208;F;2a;3;EVHOE19#PLEU-PLA#30;ST_19_B86_C1_O_0030
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;359;35,9;570;0,57;F;3a;4;EVHOE19#PLEU-PLA#31;ST_19_B86_C1_O_0031
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;236;23,6;136;0,136;F;2a;2;EVHOE19#PLEU-PLA#32;ST_19_B86_C1_O_0032
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;294;29,4;278;0,278;F;3a;4;EVHOE19#PLEU-PLA#33;ST_19_B86_C1_O_0033
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;279;27,9;214;0,214;F;3a;3;EVHOE19#PLEU-PLA#34;ST_19_B86_C1_O_0034
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;267;26,7;92;0,092;F;3a;4;EVHOE19#PLEU-PLA#35;ST_19_B86_C1_O_0035
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;317;31,7;294;0,294;M;2;2;EVHOE19#PLEU-PLA#36;ST_19_B86_C1_O_0036
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;255;25,5;158;0,158;F;2a;2;EVHOE19#PLEU-PLA#37;ST_19_B86_C1_O_0037
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;264;26,4;180;0,18;F;3a;4;EVHOE19#PLEU-PLA#38;ST_19_B86_C1_O_0038
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;245;24,5;136;0,136;F;2a;2;EVHOE19#PLEU-PLA#39;ST_19_B86_C1_O_0039
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0583;EVHOE;Cn3;317;31,7;330;0,33;M;3;4;EVHOE19#PLEU-PLA#40;ST_19_B86_C1_O_0040
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0584;EVHOE;Cn2;312;31,2;280;0,28;F;3a;5;EVHOE19#PLEU-PLA#41;ST_19_B86_C1_O_0041
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0584;EVHOE;Cn2;215;21,5;106;0,106;M;2;4;EVHOE19#PLEU-PLA#42;ST_19_B86_C1_O_0042
868095;GOV;1978;Longueur totale (LT);1;cm;kg;Entier;6;Otolithe;-1;-1;-1;02/12/2019;X0584;EVHOE;Cn2;277;27,7;96;0,096;M;2;4;EVHOE19#PLEU-PLA#43;ST_19_B86_C1_O_0043
